Acceleration - Average Points,49th,21.5,
Acceleration - Best Result,40th,12th,x1
Acceleration - Total,47th,279.46,
AutoX - Average Points,46th,52.62,
AutoX - Best Result,61st,12th,x1
AutoX - Total,44th,684.02,
Business Presentation - Average Points,26th,42.02,
Business Presentation - Best Result,24th,4th,x1
Business Presentation - Total,29th,546.3,
Cost - Average Points,6th,63.64,
Cost - Best Result,11th,2nd,x3
Cost - Total,13th,827.31,
Endurance - Average Points,44th,73.04,
Endurance - Best Result,35th,7th,x1
Endurance - Total,38th,949.47,
Engineering Design - Average Points,20th,88.88,
Engineering Design - Best Result,17th,4th,x1
Engineering Design - Total,31st,1155.44,
Fuel - Average Points,46th,14.52,
Fuel - Best Result,41st,11th,x1
Fuel - Total,41st,188.82,
Points - Average Points,34th,365.92,
Points - Total,36th,4757,
Skidpad - Average Points,51st,9.64,
Skidpad - Best Result,42nd,11th,x1
Skidpad - Total,46th,125.38,
