Acceleration - Average Points,1st,59.49,
Acceleration - Best Result,9th,4th,x1
Acceleration - Total,14th,59.49,
AutoX - Average Points,1st,100.0,
AutoX - Best Result,3rd,1st,x1
AutoX - Total,9th,100.0,
Business Presentation - Average Points,27th,52.71,
Business Presentation - Best Result,52nd,18th,x1
Business Presentation - Total,75th,52.71,
Cost - Average Points,33rd,56.0,
Cost - Best Result,52nd,18th,x1
Cost - Total,72nd,56.0,
Engineering Design - Average Points,1st,115.0,
Engineering Design - Best Result,20th,6th,x1
Engineering Design - Total,47th,115.0,
Points - Average Points,3rd,444.0,
Points - Total,30th,444,
Skidpad - Average Points,1st,61.05,
Skidpad - Best Result,4th,2nd,x1
Skidpad - Total,8th,61.05,
