Acceleration - Average Points,3rd,48.74,
Acceleration - Best Result,3rd,10th,x1
Acceleration - Total,3rd,243.71,
AutoX - Average Points,5th,80.78,
AutoX - Best Result,7th,22nd,x2
AutoX - Total,3rd,403.9,
Business Presentation - Average Points,6th,34.17,
Business Presentation - Best Result,8th,37th,x1
Business Presentation - Total,4th,170.84,
Cost - Average Points,6th,-4.08,
Cost - Best Result,1st,12th,x1
Cost - Total,6th,-20.39,
Endurance - Average Points,5th,86.21,
Endurance - Best Result,5th,16th,x1
Endurance - Total,3rd,431.05,
Engineering Design - Average Points,5th,51.4,
Engineering Design - Best Result,6th,37th,x1
Engineering Design - Total,4th,257.0,
Fuel - Average Points,1st,61.09,
Fuel - Best Result,3rd,9th,x1
Fuel - Total,2nd,305.44,
Points - Average Points,3rd,380.0,
Points - Total,3rd,1900,
Skidpad - Average Points,3rd,21.66,
Skidpad - Best Result,4th,11th,x1
Skidpad - Total,3rd,108.28,
