Acceleration - Average Points,88th,28.42,
Acceleration - Best Result,56th,5th,x1
Acceleration - Total,70th,511.58,
AutoX - Average Points,48th,58.72,
AutoX - Best Result,60th,8th,x1
AutoX - Total,55th,1056.95,
Business Presentation - Average Points,136th,39.38,
Business Presentation - Best Result,102nd,13th,x1
Business Presentation - Total,79th,708.76,
Cost - Average Points,100th,58.33,
Cost - Best Result,122nd,16th,x1
Cost - Total,68th,1049.87,
Endurance - Average Points,48th,84.86,
Endurance - Best Result,35th,3rd,x1
Endurance - Total,51st,1527.41,
Engineering Design - Average Points,64th,75.56,
Engineering Design - Best Result,98th,13th,x1
Engineering Design - Total,64th,1360.0,
Fuel - Average Points,72nd,14.35,
Fuel - Best Result,27th,2nd,x1
Fuel - Total,64th,258.3,
Points - Average Points,63rd,372.33,
Points - Total,58th,6702,
Skidpad - Average Points,72nd,15.51,
Skidpad - Best Result,62nd,7th,x1
Skidpad - Total,64th,279.21,
