Acceleration - Average Points,18th,43.69,
Acceleration - Best Result,27th,5th,x1
Acceleration - Total,20th,873.84,
AutoX - Average Points,33rd,40.59,
AutoX - Best Result,21st,3rd,x1
AutoX - Total,26th,811.74,
Business Presentation - Average Points,41st,49.18,
Business Presentation - Best Result,37th,4th,x1
Business Presentation - Total,22nd,983.57,
Cost - Average Points,32nd,64.92,
Cost - Best Result,33rd,4th,x1
Cost - Total,22nd,1298.3,
Endurance - Average Points,32nd,75.69,
Endurance - Best Result,28th,5th,x1
Endurance - Total,26th,1513.72,
Engineering Design - Average Points,30th,81.93,
Engineering Design - Best Result,24th,4th,x1
Engineering Design - Total,22nd,1638.51,
Fuel - Average Points,20th,23.1,
Fuel - Best Result,27th,3rd,x1
Fuel - Total,23rd,461.99,
Points - Average Points,27th,409.7,
Points - Total,23rd,8194,
Skidpad - Average Points,22nd,31.93,
Skidpad - Best Result,25th,4th,x1
Skidpad - Total,22nd,638.58,
