Acceleration - Average Points,25th,22.3,
Acceleration - Best Result,22nd,13th,x1
Acceleration - Total,29th,133.83,
AutoX - Average Points,16th,37.6,
AutoX - Best Result,19th,15th,x1
AutoX - Total,24th,225.57,
Business Presentation - Average Points,20th,44.35,
Business Presentation - Best Result,11th,2nd,x1
Business Presentation - Total,28th,266.09,
Cost - Average Points,31st,45.0,
Cost - Best Result,25th,13th,x2
Cost - Total,29th,270.0,
Endurance - Average Points,20th,32.07,
Endurance - Best Result,24th,23rd,x1
Endurance - Total,27th,192.4,
Engineering Design - Average Points,32nd,46.33,
Engineering Design - Best Result,28th,22nd,x1
Engineering Design - Total,29th,278.0,
Fuel - Average Points,26th,0.95,
Fuel - Best Result,27th,38th,x1
Fuel - Total,28th,5.7,
Points - Average Points,28th,233.33,
Points - Total,29th,1400,
Skidpad - Average Points,24th,8.07,
Skidpad - Best Result,20th,17th,x1
Skidpad - Total,29th,48.4,
