AutoX - Average Points,8th,0.62,
AutoX - Best Result,8th,78th,x1
AutoX - Total,7th,7.5,
Business Presentation - Average Points,7th,34.93,
Business Presentation - Best Result,5th,32nd,x1
Business Presentation - Total,3rd,419.12,
Cost - Average Points,3rd,67.19,
Cost - Best Result,1st,1st,x2
Cost - Total,2nd,806.27,
Endurance - Average Points,5th,2.83,
Endurance - Best Result,4th,37th,x1
Endurance - Total,4th,34.0,
Engineering Design - Average Points,6th,43.75,
Engineering Design - Best Result,3rd,26th,x1
Engineering Design - Total,3rd,525.0,
Points - Average Points,7th,147.17,
Points - Total,3rd,1766,
Skidpad - Average Points,6th,0.42,
Skidpad - Best Result,5th,40th,x1
Skidpad - Total,4th,5.0,
