Acceleration - Average Points,17th,3.96,
Acceleration - Best Result,15th,12th,x1
Acceleration - Total,16th,39.6,
AutoX - Average Points,18th,1.35,
AutoX - Best Result,11th,9th,x1
AutoX - Total,16th,13.5,
Business Presentation - Average Points,13th,41.73,
Business Presentation - Best Result,13th,4th,x1
Business Presentation - Total,11th,417.34,
Cost - Average Points,12th,45.33,
Cost - Best Result,15th,10th,x1
Cost - Total,11th,453.26,
Endurance - Average Points,16th,2.5,
Endurance - Best Result,12th,11th,x1
Endurance - Total,15th,25.0,
Engineering Design - Average Points,15th,53.87,
Engineering Design - Best Result,8th,6th,x1
Engineering Design - Total,11th,538.7,
Points - Average Points,14th,134.4,
Points - Total,12th,1344,
Skidpad - Average Points,18th,0.7,
Skidpad - Best Result,14th,12th,x1
Skidpad - Total,16th,7.0,
