Acceleration - Average Points,177th,6.7,
Acceleration - Best Result,115th,18th,x1
Acceleration - Total,179th,26.8,
AutoX - Average Points,180th,5.3,
AutoX - Best Result,67th,10th,x1
AutoX - Total,178th,21.2,
Business Presentation - Average Points,135th,41.05,
Business Presentation - Best Result,136th,24th,x1
Business Presentation - Total,160th,164.2,
Cost - Average Points,109th,57.02,
Cost - Best Result,134th,21st,x1
Cost - Total,158th,228.1,
Engineering Design - Average Points,85th,70.0,
Engineering Design - Best Result,44th,5th,x1
Engineering Design - Total,153rd,280.0,
Points - Average Points,158th,189.75,
Points - Total,163rd,759,
Skidpad - Average Points,114th,9.65,
Skidpad - Best Result,71st,10th,x1
Skidpad - Total,144th,38.6,
