Acceleration - Average Points,10th,3.5,
Acceleration - Best Result,10th,41st,x1
Acceleration - Total,10th,3.5,
AutoX - Average Points,2nd,80.82,
AutoX - Best Result,10th,34th,x1
AutoX - Total,6th,80.82,
Business Presentation - Average Points,11th,3.75,
Business Presentation - Best Result,11th,79th,x1
Business Presentation - Total,11th,3.75,
Cost - Average Points,9th,14.08,
Cost - Best Result,9th,58th,x1
Cost - Total,9th,14.08,
Endurance - Average Points,7th,10.0,
Endurance - Best Result,7th,37th,x1
Endurance - Total,7th,10.0,
Engineering Design - Average Points,11th,36.0,
Engineering Design - Best Result,12th,73rd,x1
Engineering Design - Total,11th,36.0,
Points - Average Points,10th,151.0,
Points - Total,10th,151,
Skidpad - Average Points,9th,2.5,
Skidpad - Best Result,7th,28th,x1
Skidpad - Total,9th,2.5,
