Acceleration - Average Points,7th,16.38,
Acceleration - Best Result,8th,11th,x1
Acceleration - Total,7th,131.06,
AutoX - Average Points,6th,17.36,
AutoX - Best Result,5th,7th,x1
AutoX - Total,7th,138.86,
Business Presentation - Average Points,8th,29.7,
Business Presentation - Best Result,8th,11th,x1
Business Presentation - Total,8th,237.59,
Cost - Average Points,7th,44.27,
Cost - Best Result,6th,8th,x1
Cost - Total,7th,354.16,
Endurance - Average Points,7th,23.26,
Endurance - Best Result,6th,8th,x1
Endurance - Total,8th,186.09,
Engineering Design - Average Points,8th,53.86,
Engineering Design - Best Result,8th,9th,x1
Engineering Design - Total,7th,430.92,
Fuel - Average Points,5th,15.63,
Fuel - Best Result,4th,7th,x1
Fuel - Total,6th,125.01,
Points - Average Points,7th,195.12,
Points - Total,7th,1561,
Skidpad - Average Points,6th,14.43,
Skidpad - Best Result,6th,6th,x1
Skidpad - Total,6th,115.46,
