Acceleration - Average Points,42nd,42.56,
Acceleration - Best Result,59th,6th,x1
Acceleration - Total,51st,723.59,
AutoX - Average Points,22nd,79.6,
AutoX - Best Result,62nd,9th,x1
AutoX - Total,40th,1353.24,
Business Presentation - Average Points,10th,60.83,
Business Presentation - Best Result,24th,2nd,x1
Business Presentation - Total,49th,1034.04,
Cost - Average Points,26th,68.22,
Cost - Best Result,24th,2nd,x1
Cost - Total,58th,1159.73,
Endurance - Average Points,2nd,176.16,
Endurance - Best Result,45th,5th,x1
Endurance - Total,23rd,2994.74,
Engineering Design - Average Points,32nd,90.62,
Engineering Design - Best Result,53rd,7th,x1
Engineering Design - Total,52nd,1540.46,
Fuel - Average Points,142nd,2.26,
Fuel - Best Result,88th,11th,x1
Fuel - Total,136th,38.36,
Points - Average Points,11th,546.71,
Points - Total,43rd,9294,
Skidpad - Average Points,28th,26.48,
Skidpad - Best Result,37th,4th,x1
Skidpad - Total,42nd,450.15,
