Acceleration - Average Points,56th,13.79,
Acceleration - Best Result,56th,18th,x1
Acceleration - Total,58th,82.74,
AutoX - Average Points,57th,38.19,
AutoX - Best Result,66th,19th,x1
AutoX - Total,60th,229.16,
Business Presentation - Average Points,32nd,41.63,
Business Presentation - Best Result,50th,11th,x1
Business Presentation - Total,58th,249.8,
Cost - Average Points,47th,33.48,
Cost - Best Result,42nd,10th,x2
Cost - Total,60th,200.88,
Endurance - Average Points,32nd,98.24,
Endurance - Best Result,55th,15th,x1
Endurance - Total,54th,589.45,
Engineering Design - Average Points,41st,72.23,
Engineering Design - Best Result,64th,26th,x1
Engineering Design - Total,59th,433.35,
Fuel - Average Points,64th,6.53,
Fuel - Best Result,67th,25th,x1
Fuel - Total,69th,39.17,
Points - Average Points,44th,319.67,
Points - Total,58th,1918,
Skidpad - Average Points,39th,15.54,
Skidpad - Best Result,53rd,14th,x1
Skidpad - Total,54th,93.22,
