AutoX - Average Points,18th,8.89,
AutoX - Best Result,25th,10th,x1
AutoX - Total,21st,17.78,
Business Presentation - Average Points,32nd,51.72,
Business Presentation - Best Result,46th,13th,x1
Business Presentation - Total,50th,103.43,
Cost - Average Points,92nd,25.75,
Cost - Best Result,89th,34th,x1
Cost - Total,79th,51.5,
Engineering Design - Average Points,6th,97.5,
Engineering Design - Best Result,21st,5th,x1
Engineering Design - Total,29th,195.0,
Points - Average Points,26th,183.5,
Points - Total,43rd,367,
