Acceleration - Average Points,3rd,22.69,
Acceleration - Best Result,2nd,3rd,x1
Acceleration - Total,8th,113.47,
AutoX - Average Points,11th,2.4,
AutoX - Best Result,4th,8th,x1
AutoX - Total,14th,12.0,
Business Presentation - Average Points,5th,50.85,
Business Presentation - Best Result,2nd,1st,x1
Business Presentation - Total,11th,254.25,
Cost - Average Points,17th,28.28,
Cost - Best Result,15th,12th,x1
Cost - Total,17th,141.42,
Endurance - Average Points,2nd,53.36,
Endurance - Best Result,2nd,3rd,x2
Endurance - Total,6th,266.8,
Engineering Design - Average Points,14th,42.28,
Engineering Design - Best Result,9th,8th,x1
Engineering Design - Total,16th,211.4,
Fuel - Average Points,7th,2.64,
Fuel - Best Result,4th,3rd,x1
Fuel - Total,8th,13.2,
Points - Average Points,8th,199.0,
Points - Total,12th,995,
Skidpad - Average Points,17th,0.7,
Skidpad - Best Result,12th,11th,x1
Skidpad - Total,17th,3.5,
