Acceleration - Average Points,63rd,7.38,
Acceleration - Best Result,70th,37th,x2
Acceleration - Total,63rd,59.07,
AutoX - Average Points,71st,15.33,
AutoX - Best Result,75th,41st,x1
AutoX - Total,70th,122.63,
Business Presentation - Average Points,65th,29.66,
Business Presentation - Best Result,71st,36th,x1
Business Presentation - Total,60th,237.27,
Cost - Average Points,52nd,30.1,
Cost - Best Result,55th,20th,x1
Cost - Total,54th,240.78,
Endurance - Average Points,66th,24.19,
Endurance - Best Result,69th,27th,x1
Endurance - Total,65th,193.5,
Engineering Design - Average Points,82nd,32.5,
Engineering Design - Best Result,80th,52nd,x1
Engineering Design - Total,69th,260.0,
Fuel - Average Points,31st,20.95,
Fuel - Best Result,10th,3rd,x1
Fuel - Total,45th,167.58,
Points - Average Points,67th,163.0,
Points - Total,65th,1304,
Skidpad - Average Points,66th,4.23,
Skidpad - Best Result,61st,22nd,x1
Skidpad - Total,66th,33.87,
