AutoX - Average Points,2nd,3.0,
AutoX - Best Result,1st,43rd,x1
AutoX - Total,1st,9.0,
Business Presentation - Average Points,1st,29.46,
Business Presentation - Best Result,1st,67th,x1
Business Presentation - Total,1st,88.38,
Cost - Average Points,2nd,35.32,
Cost - Best Result,2nd,62nd,x1
Cost - Total,1st,105.96,
Engineering Design - Average Points,2nd,36.67,
Engineering Design - Best Result,2nd,68th,x1
Engineering Design - Total,1st,110.0,
Points - Average Points,2nd,104.33,
Points - Total,1st,313,
