Acceleration - Average Points,6th,51.81,
Acceleration - Best Result,18th,3rd,x1
Acceleration - Total,11th,673.53,
AutoX - Average Points,9th,90.69,
AutoX - Best Result,20th,1st,x1
AutoX - Total,17th,1179.01,
Business Presentation - Average Points,6th,54.45,
Business Presentation - Best Result,7th,1st,x1
Business Presentation - Total,19th,707.89,
Cost - Average Points,9th,59.05,
Cost - Best Result,23rd,4th,x1
Cost - Total,16th,767.69,
Endurance - Average Points,3rd,184.95,
Endurance - Best Result,6th,1st,x1
Endurance - Total,9th,2404.34,
Engineering Design - Average Points,4th,112.69,
Engineering Design - Best Result,6th,2nd,x2
Engineering Design - Total,14th,1464.93,
Fuel - Average Points,16th,28.29,
Fuel - Best Result,21st,5th,x1
Fuel - Total,20th,367.82,
Points - Average Points,4th,607.0,
Points - Total,14th,7891,
Skidpad - Average Points,11th,25.77,
Skidpad - Best Result,13th,2nd,x1
Skidpad - Total,15th,335.03,
