Acceleration - Average Points,13th,30.89,
Acceleration - Best Result,11th,7th,x2
Acceleration - Total,12th,648.6,
AutoX - Average Points,15th,37.57,
AutoX - Best Result,9th,7th,x1
AutoX - Total,16th,789.0,
Business Presentation - Average Points,13th,49.18,
Business Presentation - Best Result,16th,7th,x1
Business Presentation - Total,13th,1032.75,
Cost - Average Points,18th,61.05,
Cost - Best Result,6th,1st,x1
Cost - Total,14th,1281.99,
Endurance - Average Points,20th,28.64,
Endurance - Best Result,12th,7th,x2
Endurance - Total,18th,601.5,
Engineering Design - Average Points,19th,73.24,
Engineering Design - Best Result,14th,7th,x1
Engineering Design - Total,15th,1538.0,
Fuel - Average Points,18th,9.18,
Fuel - Best Result,17th,14th,x1
Fuel - Total,16th,192.7,
Points - Average Points,16th,304.33,
Points - Total,16th,6391,
Skidpad - Average Points,11th,14.62,
Skidpad - Best Result,8th,5th,x1
Skidpad - Total,11th,306.97,
