AutoX - Average Points,3rd,9.7,
AutoX - Best Result,2nd,38th,x1
AutoX - Total,4th,29.1,
Business Presentation - Average Points,4th,37.85,
Business Presentation - Best Result,5th,45th,x1
Business Presentation - Total,5th,113.55,
Cost - Average Points,4th,68.55,
Cost - Best Result,6th,22nd,x1
Cost - Total,6th,205.66,
Engineering Design - Average Points,4th,46.67,
Engineering Design - Best Result,5th,47th,x1
Engineering Design - Total,5th,140.0,
Points - Average Points,4th,162.67,
Points - Total,5th,488,
