Acceleration - Average Points,37th,29.79,
Acceleration - Best Result,8th,1st,x1
Acceleration - Total,24th,744.67,
AutoX - Average Points,44th,24.41,
AutoX - Best Result,14th,2nd,x1
AutoX - Total,29th,610.14,
Business Presentation - Average Points,58th,36.67,
Business Presentation - Best Result,28th,3rd,x1
Business Presentation - Total,25th,916.69,
Cost - Average Points,53rd,50.25,
Cost - Best Result,17th,2nd,x1
Cost - Total,22nd,1256.17,
Endurance - Average Points,57th,12.06,
Endurance - Best Result,48th,10th,x1
Endurance - Total,49th,301.53,
Engineering Design - Average Points,45th,68.32,
Engineering Design - Best Result,12th,2nd,x1
Engineering Design - Total,21st,1708.01,
Fuel - Average Points,51st,6.14,
Fuel - Best Result,29th,5th,x1
Fuel - Total,37th,153.41,
Points - Average Points,48th,247.32,
Points - Total,28th,6183,
Skidpad - Average Points,35th,25.46,
Skidpad - Best Result,16th,2nd,x1
Skidpad - Total,22nd,636.48,
