Acceleration - Average Points,107th,24.87,
Acceleration - Best Result,95th,12th,x1
Acceleration - Total,90th,373.1,
AutoX - Average Points,100th,35.4,
AutoX - Best Result,113th,21st,x1
AutoX - Total,80th,530.97,
Business Presentation - Average Points,57th,49.83,
Business Presentation - Best Result,125th,19th,x1
Business Presentation - Total,80th,747.38,
Cost - Average Points,166th,44.85,
Cost - Best Result,142nd,25th,x2
Cost - Total,105th,672.82,
Endurance - Average Points,122nd,29.54,
Endurance - Best Result,143rd,25th,x1
Endurance - Total,102nd,443.06,
Engineering Design - Average Points,95th,67.43,
Engineering Design - Best Result,42nd,5th,x1
Engineering Design - Total,88th,1011.46,
Fuel - Average Points,96th,10.47,
Fuel - Best Result,10th,1st,x1
Fuel - Total,91st,157.1,
Points - Average Points,107th,275.13,
Points - Total,91st,4127,
Skidpad - Average Points,87th,13.4,
Skidpad - Best Result,108th,17th,x1
Skidpad - Total,78th,200.98,
