Acceleration - Average Points,9th,36.9,
Acceleration - Best Result,22nd,35th,x1
Acceleration - Total,21st,36.9,
AutoX - Average Points,20th,7.5,
AutoX - Best Result,22nd,35th,x1
AutoX - Total,22nd,7.5,
Business Presentation - Average Points,4th,55.0,
Business Presentation - Best Result,22nd,29th,x1
Business Presentation - Total,22nd,55.0,
Cost - Average Points,10th,71.0,
Cost - Best Result,22nd,25th,x1
Cost - Total,22nd,71.0,
Endurance - Average Points,10th,59.9,
Endurance - Best Result,17th,15th,x1
Endurance - Total,17th,59.9,
Engineering Design - Average Points,5th,105.0,
Engineering Design - Best Result,22nd,25th,x1
Engineering Design - Total,22nd,105.0,
Fuel - Average Points,23rd,-7.6,
Fuel - Best Result,16th,49th,x1
Fuel - Total,22nd,-7.6,
Points - Average Points,12th,331.0,
Points - Total,22nd,331,
Skidpad - Average Points,20th,2.5,
Skidpad - Best Result,22nd,36th,x1
Skidpad - Total,22nd,2.5,
