Acceleration - Average Points,16th,28.2,
Acceleration - Best Result,20th,11th,x1
Acceleration - Total,21st,394.77,
AutoX - Average Points,20th,31.39,
AutoX - Best Result,22nd,17th,x1
AutoX - Total,21st,439.46,
Business Presentation - Average Points,22nd,42.25,
Business Presentation - Best Result,27th,23rd,x1
Business Presentation - Total,23rd,591.46,
Cost - Average Points,10th,65.32,
Cost - Best Result,17th,5th,x1
Cost - Total,22nd,914.54,
Endurance - Average Points,14th,41.96,
Endurance - Best Result,23rd,18th,x1
Endurance - Total,19th,587.44,
Engineering Design - Average Points,15th,76.79,
Engineering Design - Best Result,18th,10th,x1
Engineering Design - Total,20th,1075.0,
Fuel - Average Points,22nd,5.47,
Fuel - Best Result,25th,29th,x1
Fuel - Total,22nd,76.6,
Points - Average Points,17th,301.93,
Points - Total,21st,4227,
Skidpad - Average Points,18th,10.51,
Skidpad - Best Result,26th,27th,x1
Skidpad - Total,22nd,147.2,
