Acceleration - Average Points,16th,8.11,
Acceleration - Best Result,17th,8th,x1
Acceleration - Total,18th,32.45,
AutoX - Average Points,27th,1.12,
AutoX - Best Result,18th,9th,x1
AutoX - Total,28th,4.5,
Business Presentation - Average Points,19th,55.16,
Business Presentation - Best Result,6th,2nd,x1
Business Presentation - Total,16th,220.62,
Cost - Average Points,39th,53.16,
Cost - Best Result,46th,15th,x1
Cost - Total,20th,212.65,
Endurance - Average Points,23rd,0.25,
Endurance - Best Result,23rd,58th,x1
Endurance - Total,23rd,1.0,
Engineering Design - Average Points,42nd,57.62,
Engineering Design - Best Result,19th,6th,x1
Engineering Design - Total,20th,230.5,
Points - Average Points,33rd,166.75,
Points - Total,20th,667,
Skidpad - Average Points,18th,2.63,
Skidpad - Best Result,16th,9th,x1
Skidpad - Total,18th,10.51,
