Acceleration - Average Points,30th,45.84,
Acceleration - Best Result,21st,2nd,x2
Acceleration - Total,13th,1558.42,
AutoX - Average Points,45th,59.5,
AutoX - Best Result,65th,9th,x1
AutoX - Total,25th,2023.08,
Business Presentation - Average Points,68th,48.77,
Business Presentation - Best Result,5th,1st,x2
Business Presentation - Total,21st,1658.09,
Cost - Average Points,128th,54.29,
Cost - Best Result,69th,6th,x1
Cost - Total,22nd,1845.78,
Endurance - Average Points,64th,68.66,
Endurance - Best Result,37th,4th,x1
Endurance - Total,34th,2334.46,
Engineering Design - Average Points,39th,86.8,
Engineering Design - Best Result,60th,7th,x1
Engineering Design - Total,20th,2951.19,
Fuel - Average Points,87th,11.19,
Fuel - Best Result,78th,9th,x1
Fuel - Total,40th,380.44,
Points - Average Points,51st,393.44,
Points - Total,23rd,13377,
Skidpad - Average Points,53rd,19.94,
Skidpad - Best Result,48th,5th,x1
Skidpad - Total,27th,677.85,
