Acceleration - Average Points,10th,18.54,
Acceleration - Best Result,14th,6th,x1
Acceleration - Total,15th,55.61,
AutoX - Average Points,14th,12.04,
AutoX - Best Result,17th,8th,x1
AutoX - Total,17th,36.13,
Business Presentation - Average Points,93rd,28.34,
Business Presentation - Best Result,32nd,10th,x1
Business Presentation - Total,54th,85.01,
Cost - Average Points,98th,19.08,
Cost - Best Result,79th,31st,x1
Cost - Total,71st,57.23,
Engineering Design - Average Points,76th,32.95,
Engineering Design - Best Result,29th,11th,x1
Engineering Design - Total,55th,98.84,
Points - Average Points,79th,99.0,
Points - Total,47th,297,
Skidpad - Average Points,8th,11.45,
Skidpad - Best Result,12th,6th,x1
Skidpad - Total,14th,34.34,
