Acceleration - Average Points,164th,11.5,
Acceleration - Best Result,178th,64th,x1
Acceleration - Total,154th,80.5,
AutoX - Average Points,158th,14.39,
AutoX - Best Result,180th,60th,x1
AutoX - Total,151st,100.7,
Business Presentation - Average Points,172nd,31.96,
Business Presentation - Best Result,179th,53rd,x1
Business Presentation - Total,151st,223.7,
Cost - Average Points,152nd,49.51,
Cost - Best Result,165th,37th,x1
Cost - Total,146th,346.6,
Endurance - Average Points,128th,22.71,
Endurance - Best Result,170th,42nd,x1
Endurance - Total,141st,159.0,
Engineering Design - Average Points,188th,35.0,
Engineering Design - Best Result,175th,52nd,x1
Engineering Design - Total,158th,245.0,
Fuel - Average Points,109th,7.44,
Fuel - Best Result,148th,50th,x1
Fuel - Total,127th,52.1,
Points - Average Points,167th,175.14,
Points - Total,152nd,1226,
Skidpad - Average Points,167th,4.1,
Skidpad - Best Result,175th,58th,x1
Skidpad - Total,158th,28.7,
