Acceleration - Average Points,118th,22.5,
Acceleration - Best Result,108th,16th,x1
Acceleration - Total,130th,157.5,
AutoX - Average Points,92nd,38.5,
AutoX - Best Result,49th,6th,x1
AutoX - Total,120th,269.5,
Business Presentation - Average Points,30th,54.17,
Business Presentation - Best Result,81st,8th,x1
Business Presentation - Total,118th,379.2,
Cost - Average Points,8th,72.83,
Cost - Best Result,69th,6th,x1
Cost - Total,125th,509.8,
Endurance - Average Points,72nd,64.81,
Endurance - Best Result,47th,5th,x1
Endurance - Total,99th,453.7,
Engineering Design - Average Points,103rd,65.71,
Engineering Design - Best Result,84th,11th,x1
Engineering Design - Total,131st,460.0,
Fuel - Average Points,22nd,25.26,
Fuel - Best Result,23rd,2nd,x1
Fuel - Total,79th,176.8,
Points - Average Points,69th,356.43,
Points - Total,123rd,2495,
Skidpad - Average Points,54th,19.9,
Skidpad - Best Result,103rd,16th,x1
Skidpad - Total,95th,139.3,
