Acceleration - Average Points,2nd,21.21,
Acceleration - Best Result,2nd,34th,x1
Acceleration - Total,2nd,106.04,
AutoX - Average Points,2nd,6.9,
AutoX - Best Result,2nd,26th,x1
AutoX - Total,2nd,34.5,
Business Presentation - Average Points,1st,44.78,
Business Presentation - Best Result,2nd,33rd,x1
Business Presentation - Total,2nd,223.91,
Cost - Average Points,1st,56.78,
Cost - Best Result,2nd,23rd,x1
Cost - Total,2nd,283.92,
Endurance - Average Points,2nd,5.4,
Endurance - Best Result,2nd,24th,x1
Endurance - Total,2nd,27.0,
Engineering Design - Average Points,1st,62.4,
Engineering Design - Best Result,2nd,24th,x1
Engineering Design - Total,2nd,312.0,
Points - Average Points,2nd,195.2,
Points - Total,2nd,976,
Skidpad - Average Points,2nd,3.38,
Skidpad - Best Result,2nd,42nd,x1
Skidpad - Total,2nd,16.9,
