Acceleration - Average Points,119th,22.55,
Acceleration - Best Result,130th,21st,x1
Acceleration - Total,102nd,293.14,
AutoX - Average Points,135th,22.76,
AutoX - Best Result,116th,22nd,x1
AutoX - Total,113th,295.86,
Business Presentation - Average Points,49th,50.45,
Business Presentation - Best Result,65th,6th,x1
Business Presentation - Total,93rd,655.88,
Cost - Average Points,49th,65.13,
Cost - Best Result,120th,15th,x1
Cost - Total,91st,846.69,
Endurance - Average Points,138th,20.82,
Endurance - Best Result,100th,15th,x1
Endurance - Total,123rd,270.7,
Engineering Design - Average Points,62nd,75.77,
Engineering Design - Best Result,68th,8th,x1
Engineering Design - Total,89th,985.0,
Fuel - Average Points,109th,7.94,
Fuel - Best Result,110th,15th,x1
Fuel - Total,105th,103.2,
Points - Average Points,109th,269.23,
Points - Total,101st,3500,
Skidpad - Average Points,168th,3.81,
Skidpad - Best Result,123rd,21st,x1
Skidpad - Total,142nd,49.52,
