Acceleration - Average Points,19th,22.9,
Acceleration - Best Result,18th,6th,x1
Acceleration - Total,17th,251.85,
AutoX - Average Points,18th,26.19,
AutoX - Best Result,16th,7th,x1
AutoX - Total,18th,288.09,
Business Presentation - Average Points,10th,53.33,
Business Presentation - Best Result,17th,5th,x1
Business Presentation - Total,15th,586.67,
Cost - Average Points,17th,57.85,
Cost - Best Result,20th,8th,x1
Cost - Total,16th,636.33,
Endurance - Average Points,21st,22.98,
Endurance - Best Result,18th,6th,x1
Endurance - Total,21st,252.8,
Engineering Design - Average Points,17th,88.54,
Engineering Design - Best Result,14th,5th,x1
Engineering Design - Total,15th,973.9,
Points - Average Points,20th,282.82,
Points - Total,18th,3111,
Skidpad - Average Points,19th,11.22,
Skidpad - Best Result,12th,4th,x1
Skidpad - Total,18th,123.45,
