Acceleration - Average Points,7th,37.67,
Acceleration - Best Result,6th,4th,x2
Acceleration - Total,5th,1130.03,
AutoX - Average Points,2nd,72.16,
AutoX - Best Result,3rd,2nd,x3
AutoX - Total,5th,2164.83,
Business Presentation - Average Points,9th,51.67,
Business Presentation - Best Result,5th,1st,x1
Business Presentation - Total,6th,1550.16,
Cost - Average Points,12th,63.61,
Cost - Best Result,13th,4th,x2
Cost - Total,5th,1908.25,
Endurance - Average Points,4th,107.66,
Endurance - Best Result,5th,2nd,x1
Endurance - Total,4th,3229.68,
Engineering Design - Average Points,6th,90.83,
Engineering Design - Best Result,3rd,1st,x1
Engineering Design - Total,5th,2725.0,
Fuel - Average Points,1st,34.95,
Fuel - Best Result,2nd,1st,x2
Fuel - Total,2nd,1048.39,
Points - Average Points,3rd,484.13,
Points - Total,5th,14524,
Skidpad - Average Points,3rd,25.62,
Skidpad - Best Result,5th,2nd,x1
Skidpad - Total,5th,768.57,
