Acceleration - Average Points,81st,30.79,
Acceleration - Best Result,103rd,14th,x1
Acceleration - Total,66th,585.06,
AutoX - Average Points,74th,46.77,
AutoX - Best Result,59th,8th,x1
AutoX - Total,63rd,888.67,
Business Presentation - Average Points,95th,45.02,
Business Presentation - Best Result,84th,8th,x1
Business Presentation - Total,65th,855.39,
Cost - Average Points,47th,65.18,
Cost - Best Result,54th,4th,x1
Cost - Total,55th,1238.35,
Endurance - Average Points,108th,37.64,
Endurance - Best Result,82nd,11th,x1
Endurance - Total,77th,715.22,
Engineering Design - Average Points,82nd,70.58,
Engineering Design - Best Result,43rd,5th,x1
Engineering Design - Total,68th,1341.0,
Fuel - Average Points,91st,11.84,
Fuel - Best Result,20th,2nd,x1
Fuel - Total,72nd,225.0,
Points - Average Points,82nd,317.84,
Points - Total,66th,6039,
Skidpad - Average Points,76th,15.29,
Skidpad - Best Result,94th,15th,x1
Skidpad - Total,66th,290.6,
