Acceleration - Average Points,51st,38.83,
Acceleration - Best Result,110th,17th,x1
Acceleration - Total,127th,155.3,
AutoX - Average Points,164th,13.05,
AutoX - Best Result,181st,61st,x1
AutoX - Total,168th,52.2,
Business Presentation - Average Points,62nd,49.58,
Business Presentation - Best Result,135th,24th,x1
Business Presentation - Total,152nd,198.3,
Cost - Average Points,163rd,45.38,
Cost - Best Result,185th,60th,x1
Cost - Total,166th,181.5,
Endurance - Average Points,122nd,27.3,
Endurance - Best Result,137th,22nd,x1
Endurance - Total,152nd,109.2,
Engineering Design - Average Points,176th,46.25,
Engineering Design - Best Result,190th,75th,x1
Engineering Design - Total,166th,185.0,
Fuel - Average Points,48th,19.5,
Fuel - Best Result,142nd,39th,x1
Fuel - Total,109th,78.0,
Points - Average Points,128th,244.25,
Points - Total,155th,977,
Skidpad - Average Points,99th,11.77,
Skidpad - Best Result,164th,42nd,x1
Skidpad - Total,140th,47.1,
