Acceleration - Average Points,34th,46.18,
Acceleration - Best Result,82nd,10th,x1
Acceleration - Total,64th,600.4,
AutoX - Average Points,63rd,50.91,
AutoX - Best Result,100th,18th,x1
AutoX - Total,72nd,661.8,
Business Presentation - Average Points,154th,35.92,
Business Presentation - Best Result,154th,34th,x1
Business Presentation - Total,110th,466.96,
Cost - Average Points,19th,69.22,
Cost - Best Result,90th,8th,x1
Cost - Total,87th,899.91,
Endurance - Average Points,63rd,68.54,
Endurance - Best Result,101st,15th,x1
Endurance - Total,72nd,891.0,
Engineering Design - Average Points,123rd,60.38,
Engineering Design - Best Result,144th,27th,x1
Engineering Design - Total,104th,785.0,
Fuel - Average Points,9th,32.01,
Fuel - Best Result,34th,3rd,x1
Fuel - Total,38th,416.1,
Points - Average Points,58th,386.0,
Points - Total,79th,5018,
Skidpad - Average Points,46th,23.66,
Skidpad - Best Result,87th,14th,x1
Skidpad - Total,64th,307.6,
