Acceleration - Average Points,6th,37.5,
Acceleration - Best Result,1st,1st,x1
Acceleration - Total,8th,75.0,
AutoX - Average Points,3rd,76.52,
AutoX - Best Result,7th,11th,x1
AutoX - Total,6th,153.03,
Business Presentation - Average Points,6th,47.47,
Business Presentation - Best Result,7th,14th,x1
Business Presentation - Total,8th,94.94,
Cost - Average Points,12th,-26.17,
Cost - Best Result,12th,62nd,x1
Cost - Total,12th,-52.34,
Endurance - Average Points,1st,179.24,
Endurance - Best Result,8th,15th,x1
Endurance - Total,5th,358.47,
Engineering Design - Average Points,4th,73.0,
Engineering Design - Best Result,9th,28th,x1
Engineering Design - Total,7th,146.0,
Fuel - Average Points,1st,71.4,
Fuel - Best Result,8th,11th,x1
Fuel - Total,4th,142.81,
Points - Average Points,2nd,471.0,
Points - Total,7th,942,
Skidpad - Average Points,7th,11.64,
Skidpad - Best Result,7th,24th,x1
Skidpad - Total,9th,23.28,
