Acceleration - Average Points,43rd,4.59,
Acceleration - Best Result,44th,29th,x1
Acceleration - Total,37th,64.2,
AutoX - Average Points,47th,3.29,
AutoX - Best Result,46th,25th,x1
AutoX - Total,46th,46.1,
Business Presentation - Average Points,45th,32.72,
Business Presentation - Best Result,48th,25th,x1
Business Presentation - Total,31st,458.06,
Cost - Average Points,53rd,29.46,
Cost - Best Result,42nd,21st,x1
Cost - Total,36th,412.5,
Endurance - Average Points,45th,2.86,
Endurance - Best Result,45th,22nd,x1
Endurance - Total,43rd,40.0,
Engineering Design - Average Points,55th,26.68,
Engineering Design - Best Result,54th,44th,x1
Engineering Design - Total,40th,373.5,
Fuel - Average Points,32nd,3.47,
Fuel - Best Result,11th,2nd,x1
Fuel - Total,33rd,48.55,
Points - Average Points,56th,103.79,
Points - Total,40th,1453,
Skidpad - Average Points,45th,1.16,
Skidpad - Best Result,43rd,24th,x1
Skidpad - Total,42nd,16.3,
