Acceleration - Average Points,2nd,25.26,
Acceleration - Best Result,1st,5th,x1
Acceleration - Total,3rd,151.55,
AutoX - Average Points,3rd,7.64,
AutoX - Best Result,1st,5th,x1
AutoX - Total,3rd,45.82,
Business Presentation - Average Points,2nd,40.8,
Business Presentation - Best Result,1st,5th,x1
Business Presentation - Total,3rd,244.77,
Cost - Average Points,2nd,58.57,
Cost - Best Result,3rd,5th,x1
Cost - Total,3rd,351.43,
Endurance - Average Points,3rd,14.0,
Endurance - Best Result,2nd,5th,x1
Endurance - Total,3rd,84.03,
Engineering Design - Average Points,1st,85.68,
Engineering Design - Best Result,1st,5th,x1
Engineering Design - Total,3rd,514.05,
Fuel - Average Points,3rd,10.07,
Fuel - Best Result,3rd,14th,x1
Fuel - Total,3rd,60.43,
Points - Average Points,3rd,211.83,
Points - Total,3rd,1271,
Skidpad - Average Points,3rd,4.76,
Skidpad - Best Result,2nd,7th,x1
Skidpad - Total,3rd,28.54,
