Business Presentation - Average Points,121st,42.47,
Business Presentation - Best Result,137th,24th,x1
Business Presentation - Total,166th,127.4,
Cost - Average Points,181st,31.67,
Cost - Best Result,184th,59th,x1
Cost - Total,173rd,95.0,
Endurance - Average Points,173rd,3.67,
Endurance - Best Result,145th,25th,x1
Endurance - Total,174th,11.0,
Engineering Design - Average Points,196th,20.0,
Engineering Design - Best Result,160th,39th,x1
Engineering Design - Total,188th,60.0,
Points - Average Points,189th,94.67,
Points - Total,183rd,284,
