Business Presentation - Average Points,30th,30.24,
Business Presentation - Best Result,26th,8th,x1
Business Presentation - Total,23rd,151.19,
Cost - Average Points,12th,55.5,
Cost - Best Result,17th,5th,x1
Cost - Total,19th,277.5,
Endurance - Average Points,19th,2.6,
Endurance - Best Result,17th,7th,x1
Endurance - Total,22nd,13.0,
Engineering Design - Average Points,15th,52.64,
Engineering Design - Best Result,23rd,9th,x1
Engineering Design - Total,19th,263.21,
Points - Average Points,20th,140.8,
Points - Total,22nd,704,
