Acceleration - Average Points,1st,27.49,
Acceleration - Best Result,1st,2nd,x1
Acceleration - Total,1st,687.21,
AutoX - Average Points,1st,12.97,
AutoX - Best Result,1st,3rd,x1
AutoX - Total,1st,324.3,
Business Presentation - Average Points,2nd,42.37,
Business Presentation - Best Result,2nd,2nd,x1
Business Presentation - Total,1st,1059.33,
Cost - Average Points,1st,43.93,
Cost - Best Result,2nd,6th,x1
Cost - Total,1st,1098.27,
Endurance - Average Points,1st,38.93,
Endurance - Best Result,1st,1st,x1
Endurance - Total,1st,973.2,
Engineering Design - Average Points,1st,55.91,
Engineering Design - Best Result,1st,4th,x1
Engineering Design - Total,1st,1397.8,
Fuel - Average Points,1st,5.56,
Fuel - Best Result,1st,1st,x1
Fuel - Total,1st,139.0,
Points - Average Points,1st,232.52,
Points - Total,1st,5813,
Skidpad - Average Points,1st,7.58,
Skidpad - Best Result,1st,4th,x1
Skidpad - Total,1st,189.5,
