AutoX - Average Points,24th,2.5,
AutoX - Best Result,30th,38th,x1
AutoX - Total,28th,7.5,
Business Presentation - Average Points,69th,38.94,
Business Presentation - Best Result,79th,27th,x1
Business Presentation - Total,41st,116.83,
Cost - Average Points,30th,58.42,
Cost - Best Result,66th,21st,x1
Cost - Total,28th,175.25,
Engineering Design - Average Points,66th,42.33,
Engineering Design - Best Result,76th,33rd,x1
Engineering Design - Total,49th,127.0,
Points - Average Points,45th,142.0,
Points - Total,37th,426,
