Business Presentation - Average Points,60th,30.78,
Business Presentation - Best Result,82nd,45th,x1
Business Presentation - Total,74th,123.12,
Cost - Average Points,61st,24.17,
Cost - Best Result,73rd,33rd,x2
Cost - Total,73rd,96.66,
Engineering Design - Average Points,69th,45.0,
Engineering Design - Best Result,77th,49th,x1
Engineering Design - Total,76th,180.0,
Points - Average Points,80th,90.0,
Points - Total,78th,360,
