Acceleration - Average Points,60th,7.54,
Acceleration - Best Result,64th,30th,x1
Acceleration - Total,67th,37.72,
AutoX - Average Points,79th,3.0,
AutoX - Best Result,75th,45th,x2
AutoX - Total,77th,15.0,
Business Presentation - Average Points,81st,16.2,
Business Presentation - Best Result,75th,38th,x1
Business Presentation - Total,77th,80.99,
Cost - Average Points,48th,32.89,
Cost - Best Result,62nd,26th,x2
Cost - Total,58th,164.47,
Endurance - Average Points,75th,3.6,
Endurance - Best Result,72nd,32nd,x1
Endurance - Total,75th,18.0,
Engineering Design - Average Points,75th,39.8,
Engineering Design - Best Result,69th,36th,x1
Engineering Design - Total,72nd,199.0,
Points - Average Points,79th,103.4,
Points - Total,75th,517,
Skidpad - Average Points,74th,0.5,
Skidpad - Best Result,71st,43rd,x1
Skidpad - Total,75th,2.5,
