Acceleration - Average Points,6th,21.44,
Acceleration - Best Result,6th,14th,x1
Acceleration - Total,6th,192.97,
AutoX - Average Points,6th,34.44,
AutoX - Best Result,6th,12th,x1
AutoX - Total,5th,310.0,
Business Presentation - Average Points,6th,37.98,
Business Presentation - Best Result,6th,22nd,x1
Business Presentation - Total,5th,341.78,
Cost - Average Points,6th,32.91,
Cost - Best Result,6th,14th,x1
Cost - Total,6th,296.21,
Endurance - Average Points,5th,37.39,
Endurance - Best Result,5th,9th,x1
Endurance - Total,5th,336.49,
Engineering Design - Average Points,5th,83.56,
Engineering Design - Best Result,5th,17th,x2
Engineering Design - Total,5th,752.0,
Fuel - Average Points,1st,29.35,
Fuel - Best Result,5th,8th,x1
Fuel - Total,3rd,264.18,
Points - Average Points,6th,285.0,
Points - Total,5th,2565,
Skidpad - Average Points,6th,8.19,
Skidpad - Best Result,5th,14th,x1
Skidpad - Total,6th,73.7,
