Acceleration - Average Points,16th,33.24,
Acceleration - Best Result,13th,3rd,x2
Acceleration - Total,10th,565.01,
AutoX - Average Points,16th,37.83,
AutoX - Best Result,17th,7th,x1
AutoX - Total,12th,643.11,
Business Presentation - Average Points,15th,51.54,
Business Presentation - Best Result,6th,1st,x1
Business Presentation - Total,9th,876.25,
Cost - Average Points,11th,63.44,
Cost - Best Result,10th,4th,x1
Cost - Total,8th,1078.56,
Endurance - Average Points,14th,122.51,
Endurance - Best Result,13th,4th,x1
Endurance - Total,9th,2082.7,
Engineering Design - Average Points,15th,103.59,
Engineering Design - Best Result,6th,1st,x1
Engineering Design - Total,8th,1761.0,
Fuel - Average Points,18th,3.03,
Fuel - Best Result,18th,15th,x1
Fuel - Total,16th,51.54,
Points - Average Points,15th,438.94,
Points - Total,9th,7462,
Skidpad - Average Points,13th,23.6,
Skidpad - Best Result,8th,2nd,x1
Skidpad - Total,10th,401.17,
