Acceleration - Average Points,15th,48.38,
Acceleration - Best Result,6th,1st,x2
Acceleration - Total,11th,1548.13,
AutoX - Average Points,21st,53.72,
AutoX - Best Result,22nd,4th,x1
AutoX - Total,13th,1719.09,
Business Presentation - Average Points,13th,57.53,
Business Presentation - Best Result,13th,1st,x1
Business Presentation - Total,12th,1840.92,
Cost - Average Points,11th,72.69,
Cost - Best Result,22nd,3rd,x2
Cost - Total,12th,2326.11,
Endurance - Average Points,21st,106.37,
Endurance - Best Result,19th,3rd,x1
Endurance - Total,12th,3403.87,
Engineering Design - Average Points,16th,98.61,
Engineering Design - Best Result,16th,3rd,x2
Engineering Design - Total,12th,3155.53,
Fuel - Average Points,18th,25.2,
Fuel - Best Result,30th,5th,x1
Fuel - Total,12th,806.31,
Points - Average Points,17th,495.72,
Points - Total,12th,15863,
Skidpad - Average Points,15th,34.78,
Skidpad - Best Result,7th,1st,x2
Skidpad - Total,11th,1113.03,
