Business Presentation - Average Points,43rd,47.09,
Business Presentation - Best Result,1st,1st,x1
Business Presentation - Total,18th,188.34,
Cost - Average Points,47th,48.89,
Cost - Best Result,15th,3rd,x1
Cost - Total,22nd,195.57,
Endurance - Average Points,17th,6.25,
Endurance - Best Result,13th,6th,x1
Endurance - Total,17th,25.0,
Engineering Design - Average Points,40th,58.65,
Engineering Design - Best Result,15th,5th,x1
Engineering Design - Total,19th,234.6,
Points - Average Points,37th,151.25,
Points - Total,25th,605,
