Acceleration - Average Points,11th,54.46,
Acceleration - Best Result,6th,1st,x3
Acceleration - Total,1st,2777.26,
AutoX - Average Points,5th,99.51,
AutoX - Best Result,6th,1st,x2
AutoX - Total,1st,5074.8,
Business Presentation - Average Points,9th,61.08,
Business Presentation - Best Result,1st,1st,x4
Business Presentation - Total,1st,3114.97,
Cost - Average Points,33rd,67.33,
Cost - Best Result,2nd,1st,x4
Cost - Total,1st,3433.93,
Endurance - Average Points,3rd,174.64,
Endurance - Best Result,5th,1st,x2
Endurance - Total,1st,8906.76,
Engineering Design - Average Points,3rd,115.66,
Engineering Design - Best Result,3rd,1st,x3
Engineering Design - Total,1st,5898.5,
Fuel - Average Points,63rd,15.96,
Fuel - Best Result,13th,2nd,x2
Fuel - Total,6th,814.21,
Points - Average Points,4th,621.04,
Points - Total,1st,31673,
Skidpad - Average Points,9th,33.28,
Skidpad - Best Result,15th,1st,x1
Skidpad - Total,2nd,1697.27,
