Acceleration - Average Points,150th,15.71,
Acceleration - Best Result,132nd,21st,x1
Acceleration - Total,96th,298.41,
AutoX - Average Points,142nd,19.86,
AutoX - Best Result,78th,11th,x1
AutoX - Total,98th,377.39,
Business Presentation - Average Points,114th,43.52,
Business Presentation - Best Result,100th,13th,x1
Business Presentation - Total,61st,826.88,
Cost - Average Points,114th,55.95,
Cost - Best Result,125th,17th,x1
Cost - Total,62nd,1063.14,
Endurance - Average Points,169th,7.01,
Endurance - Best Result,169th,42nd,x1
Endurance - Total,147th,133.1,
Engineering Design - Average Points,155th,53.95,
Engineering Design - Best Result,139th,24th,x1
Engineering Design - Total,82nd,1025.0,
Fuel - Average Points,101st,8.31,
Fuel - Best Result,21st,2nd,x1
Fuel - Total,81st,157.9,
Points - Average Points,146th,210.79,
Points - Total,86th,4005,
Skidpad - Average Points,119th,9.07,
Skidpad - Best Result,95th,15th,x1
Skidpad - Total,78th,172.34,
