AutoX - Average Points,23rd,3.75,
AutoX - Best Result,21st,8th,x1
AutoX - Total,25th,7.5,
Business Presentation - Average Points,93rd,29.6,
Business Presentation - Best Result,41st,11th,x1
Business Presentation - Total,73rd,59.2,
Cost - Average Points,72nd,40.45,
Cost - Best Result,16th,3rd,x1
Cost - Total,60th,80.9,
Engineering Design - Average Points,64th,43.21,
Engineering Design - Best Result,39th,13th,x1
Engineering Design - Total,62nd,86.42,
Points - Average Points,64th,117.0,
Points - Total,63rd,234,
