Acceleration - Average Points,7th,24.86,
Acceleration - Best Result,6th,5th,x1
Acceleration - Total,7th,99.42,
AutoX - Average Points,9th,30.74,
AutoX - Best Result,4th,6th,x1
AutoX - Total,9th,122.96,
Business Presentation - Average Points,3rd,56.02,
Business Presentation - Best Result,2nd,2nd,x1
Business Presentation - Total,4th,224.08,
Cost - Average Points,2nd,64.82,
Cost - Best Result,6th,5th,x1
Cost - Total,4th,259.28,
Endurance - Average Points,8th,77.82,
Endurance - Best Result,11th,17th,x1
Endurance - Total,6th,311.26,
Engineering Design - Average Points,7th,62.25,
Engineering Design - Best Result,5th,6th,x1
Engineering Design - Total,5th,249.0,
Fuel - Average Points,7th,25.0,
Fuel - Best Result,2nd,1st,x1
Fuel - Total,5th,100.0,
Points - Average Points,7th,358.75,
Points - Total,6th,1435,
Skidpad - Average Points,5th,17.26,
Skidpad - Best Result,6th,11th,x1
Skidpad - Total,5th,69.03,
