Acceleration - Average Points,19th,43.04,
Acceleration - Best Result,10th,1st,x1
Acceleration - Total,8th,1678.47,
AutoX - Average Points,15th,64.09,
AutoX - Best Result,13th,2nd,x2
AutoX - Total,7th,2499.65,
Business Presentation - Average Points,28th,52.89,
Business Presentation - Best Result,25th,2nd,x1
Business Presentation - Total,8th,2062.69,
Cost - Average Points,8th,73.13,
Cost - Best Result,11th,1st,x1
Cost - Total,7th,2852.14,
Endurance - Average Points,13th,118.98,
Endurance - Best Result,7th,1st,x1
Endurance - Total,7th,4640.27,
Engineering Design - Average Points,5th,109.99,
Engineering Design - Best Result,5th,1st,x2
Engineering Design - Total,7th,4289.57,
Fuel - Average Points,4th,42.3,
Fuel - Best Result,9th,1st,x1
Fuel - Total,4th,1649.8,
Points - Average Points,9th,534.72,
Points - Total,7th,20854,
Skidpad - Average Points,19th,32.49,
Skidpad - Best Result,11th,1st,x1
Skidpad - Total,10th,1267.02,
