Acceleration - Average Points,50th,21.02,
Acceleration - Best Result,44th,12th,x1
Acceleration - Total,38th,378.31,
AutoX - Average Points,38th,57.02,
AutoX - Best Result,19th,1st,x1
AutoX - Total,26th,1026.38,
Business Presentation - Average Points,9th,51.59,
Business Presentation - Best Result,19th,3rd,x1
Business Presentation - Total,6th,928.57,
Cost - Average Points,4th,66.17,
Cost - Best Result,9th,1st,x1
Cost - Total,4th,1191.12,
Endurance - Average Points,39th,81.63,
Endurance - Best Result,33rd,6th,x1
Endurance - Total,30th,1469.29,
Engineering Design - Average Points,20th,88.34,
Engineering Design - Best Result,29th,8th,x1
Engineering Design - Total,11th,1590.09,
Fuel - Average Points,15th,29.3,
Fuel - Best Result,7th,2nd,x1
Fuel - Total,10th,527.47,
Points - Average Points,24th,412.39,
Points - Total,18th,7423,
Skidpad - Average Points,19th,21.31,
Skidpad - Best Result,13th,2nd,x1
Skidpad - Total,14th,383.56,
