AutoX - Average Points,6th,1.88,
AutoX - Best Result,3rd,40th,x1
AutoX - Total,6th,7.5,
Business Presentation - Average Points,6th,21.15,
Business Presentation - Best Result,4th,36th,x1
Business Presentation - Total,6th,84.59,
Cost - Average Points,6th,63.78,
Cost - Best Result,5th,16th,x1
Cost - Total,4th,255.1,
Engineering Design - Average Points,7th,22.5,
Engineering Design - Best Result,4th,47th,x1
Engineering Design - Total,6th,90.0,
Points - Average Points,7th,109.25,
Points - Total,6th,437,
