Acceleration - Average Points,58th,37.43,
Acceleration - Best Result,136th,22nd,x1
Acceleration - Total,141st,112.3,
AutoX - Average Points,113th,29.47,
AutoX - Best Result,162nd,42nd,x1
AutoX - Total,152nd,88.4,
Business Presentation - Average Points,151st,36.3,
Business Presentation - Best Result,111th,15th,x1
Business Presentation - Total,169th,108.9,
Cost - Average Points,161st,45.9,
Cost - Best Result,164th,36th,x1
Cost - Total,169th,137.7,
Endurance - Average Points,114th,33.67,
Endurance - Best Result,148th,26th,x2
Endurance - Total,155th,101.0,
Engineering Design - Average Points,86th,70.0,
Engineering Design - Best Result,114th,15th,x1
Engineering Design - Total,163rd,210.0,
Fuel - Average Points,37th,21.37,
Fuel - Best Result,115th,17th,x1
Fuel - Total,118th,64.1,
Points - Average Points,130th,242.33,
Points - Total,165th,727,
Skidpad - Average Points,128th,8.0,
Skidpad - Best Result,156th,34th,x1
Skidpad - Total,162nd,24.0,
