Acceleration - Average Points,22nd,1.46,
Acceleration - Best Result,16th,9th,x1
Acceleration - Total,19th,16.1,
AutoX - Average Points,19th,11.73,
AutoX - Best Result,16th,6th,x2
AutoX - Total,13th,129.06,
Business Presentation - Average Points,22nd,34.28,
Business Presentation - Best Result,20th,6th,x1
Business Presentation - Total,11th,377.06,
Cost - Average Points,22nd,48.74,
Cost - Best Result,13th,4th,x1
Cost - Total,9th,536.18,
Endurance - Average Points,26th,1.64,
Endurance - Best Result,22nd,8th,x1
Endurance - Total,17th,18.0,
Engineering Design - Average Points,20th,43.63,
Engineering Design - Best Result,15th,6th,x1
Engineering Design - Total,10th,479.88,
Points - Average Points,21st,140.73,
Points - Total,13th,1548,
Skidpad - Average Points,17th,1.03,
Skidpad - Best Result,15th,8th,x1
Skidpad - Total,16th,11.3,
