Acceleration - Average Points,9th,24.72,
Acceleration - Best Result,11th,5th,x1
Acceleration - Total,10th,247.21,
AutoX - Average Points,6th,51.25,
AutoX - Best Result,13th,5th,x1
AutoX - Total,7th,512.5,
Business Presentation - Average Points,10th,48.2,
Business Presentation - Best Result,11th,3rd,x1
Business Presentation - Total,8th,482.0,
Cost - Average Points,19th,50.66,
Cost - Best Result,16th,5th,x1
Cost - Total,10th,506.65,
Endurance - Average Points,3rd,88.06,
Endurance - Best Result,6th,2nd,x2
Endurance - Total,6th,880.59,
Engineering Design - Average Points,4th,78.47,
Engineering Design - Best Result,8th,4th,x2
Engineering Design - Total,6th,784.66,
Fuel - Average Points,8th,20.02,
Fuel - Best Result,7th,1st,x1
Fuel - Total,8th,200.25,
Points - Average Points,7th,364.9,
Points - Total,7th,3649,
Skidpad - Average Points,11th,10.65,
Skidpad - Best Result,11th,4th,x1
Skidpad - Total,10th,106.54,
