Business Presentation - Average Points,70th,38.6,
Business Presentation - Best Result,60th,19th,x1
Business Presentation - Total,90th,38.6,
Cost - Average Points,10th,73.5,
Cost - Best Result,29th,7th,x1
Cost - Total,62nd,73.5,
Endurance - Average Points,8th,32.0,
Endurance - Best Result,19th,16th,x1
Endurance - Total,16th,32.0,
Engineering Design - Average Points,21st,74.0,
Engineering Design - Best Result,57th,23rd,x1
Engineering Design - Total,66th,74.0,
Points - Average Points,20th,218.0,
Points - Total,66th,218,
