AutoX - Average Points,5th,1.5,
AutoX - Best Result,4th,11th,x1
AutoX - Total,5th,4.5,
Business Presentation - Average Points,1st,57.5,
Business Presentation - Best Result,3rd,3rd,x1
Business Presentation - Total,5th,172.5,
Cost - Average Points,2nd,40.06,
Cost - Best Result,2nd,6th,x1
Cost - Total,5th,120.17,
Engineering Design - Average Points,5th,40.93,
Engineering Design - Best Result,3rd,13th,x1
Engineering Design - Total,5th,122.8,
Points - Average Points,5th,140.0,
Points - Total,5th,420,
