Acceleration - Average Points,57th,37.59,
Acceleration - Best Result,52nd,5th,x1
Acceleration - Total,38th,939.68,
AutoX - Average Points,93rd,37.78,
AutoX - Best Result,90th,14th,x1
AutoX - Total,58th,944.61,
Business Presentation - Average Points,106th,44.37,
Business Presentation - Best Result,105th,14th,x1
Business Presentation - Total,42nd,1109.29,
Cost - Average Points,35th,66.95,
Cost - Best Result,47th,4th,x1
Cost - Total,30th,1673.83,
Endurance - Average Points,32nd,102.22,
Endurance - Best Result,56th,7th,x1
Endurance - Total,29th,2555.52,
Engineering Design - Average Points,47th,82.57,
Engineering Design - Best Result,96th,13th,x1
Engineering Design - Total,33rd,2064.32,
Fuel - Average Points,78th,13.6,
Fuel - Best Result,15th,2nd,x1
Fuel - Total,46th,340.1,
Points - Average Points,48th,396.44,
Points - Total,35th,9911,
Skidpad - Average Points,102nd,11.41,
Skidpad - Best Result,127th,22nd,x1
Skidpad - Total,61st,285.32,
