Acceleration - Average Points,141st,17.32,
Acceleration - Best Result,127th,21st,x1
Acceleration - Total,116th,190.52,
AutoX - Average Points,139th,22.2,
AutoX - Best Result,119th,25th,x1
AutoX - Total,119th,244.24,
Business Presentation - Average Points,128th,41.84,
Business Presentation - Best Result,109th,15th,x1
Business Presentation - Total,107th,460.23,
Cost - Average Points,36th,66.94,
Cost - Best Result,127th,18th,x1
Cost - Total,97th,736.29,
Endurance - Average Points,90th,46.93,
Endurance - Best Result,140th,25th,x1
Endurance - Total,90th,516.28,
Engineering Design - Average Points,112th,62.27,
Engineering Design - Best Result,89th,12th,x1
Engineering Design - Total,110th,685.0,
Fuel - Average Points,130th,3.78,
Fuel - Best Result,140th,38th,x1
Fuel - Total,131st,41.6,
Points - Average Points,109th,266.18,
Points - Total,106th,2928,
Skidpad - Average Points,147th,5.77,
Skidpad - Best Result,148th,32nd,x1
Skidpad - Total,129th,63.45,
