Acceleration - Average Points,31st,7.99,
Acceleration - Best Result,30th,64th,x1
Acceleration - Total,31st,31.96,
Business Presentation - Average Points,26th,38.59,
Business Presentation - Best Result,31st,51st,x1
Business Presentation - Total,30th,154.35,
Cost - Average Points,23rd,59.09,
Cost - Best Result,32nd,70th,x1
Cost - Total,29th,236.36,
Engineering Design - Average Points,25th,60.0,
Engineering Design - Best Result,31st,43rd,x1
Engineering Design - Total,29th,240.0,
Points - Average Points,30th,165.75,
Points - Total,30th,663,
